year,school,games,points,passing_cmp,passing_att,passing_pct,passing_yds,passing_td,rushing_att,rushing_yds,rushing_avg,rushing_td,total_plays,total_yds,total_avg,first_down_pass,first_down_rush,first_down_pen,first_down_total,penalties,penalty_yds,fumbles,intceptions,turnovers
2012,Louisiana,13,28.1,22.4,36.5,61.3,283.5,1.6,36.3,144.6,4.0,1.5,72.8,428.1,5.9,11.7,8.5,1.9,22.2,6.9,58.7,0.6,1.0,1.6
2012,Oklahoma State,13,28.2,25.5,41.8,60.8,280.0,1.5,37.7,141.7,3.8,1.5,79.5,421.7,5.3,12.6,8.9,1.9,23.5,6.2,46.0,0.8,0.8,1.7
2012,Auburn,12,28.3,19.6,29.8,65.6,222.9,1.7,40.3,197.6,4.9,1.9,70.2,420.5,6.0,10.1,10.0,1.8,21.9,4.3,34.2,0.9,0.2,1.1
2012,Georgia Tech,14,28.3,19.2,32.0,60.0,229.8,1.6,33.7,144.2,4.3,1.9,65.7,374.0,5.7,10.3,7.9,1.1,19.3,4.8,38.2,0.6,1.1,1.8
2012,Missouri,12,28.4,21.8,33.4,65.1,241.4,1.6,37.6,149.3,4.0,2.2,71.0,390.7,5.5,11.4,7.6,1.4,20.4,6.2,46.9,1.3,0.6,1.9
2012,Toledo,13,28.4,23.8,38.5,61.7,290.8,2.0,34.2,182.3,5.3,1.5,72.8,473.2,6.5,13.0,8.3,2.4,23.7,5.6,52.5,0.8,1.3,2.1
2012,Buffalo,12,28.5,15.8,28.4,55.4,208.3,1.5,41.8,155.4,3.7,1.8,70.2,363.7,5.2,9.9,7.8,1.4,19.1,5.7,56.5,0.3,1.1,1.3
2012,UTSA,12,28.8,22.3,34.7,64.4,271.9,2.2,32.4,107.8,3.3,1.3,67.1,379.8,5.7,12.5,5.8,2.7,21.0,6.6,59.3,1.3,1.1,2.4
2012,Virginia,12,28.9,18.9,32.9,57.5,208.4,1.9,36.3,144.9,4.0,1.4,69.3,353.3,5.1,9.5,7.5,1.6,18.6,5.5,42.3,0.7,0.3,1.0
2012,Air Force,13,29.0,17.9,26.4,67.9,210.6,1.5,44.2,198.8,4.5,2.1,70.6,409.4,5.8,10.1,10.2,0.6,20.8,4.8,37.8,0.6,0.6,1.2
2012,Louisiana-Monroe,13,29.2,22.0,35.2,62.6,276.5,2.2,35.9,142.2,4.0,1.6,71.1,418.8,5.9,11.1,8.9,1.5,21.5,6.5,58.5,0.8,1.2,2.0
2012,Texas,13,29.2,16.0,27.0,59.3,212.0,1.2,41.4,192.2,4.6,2.2,68.4,404.2,5.9,8.5,10.7,1.4,20.6,5.2,47.8,0.5,1.2,1.6
2012,South Alabama,13,29.5,16.5,28.3,58.4,218.5,1.9,39.5,164.5,4.2,1.6,67.8,382.9,5.7,9.4,8.2,2.5,20.1,7.2,62.6,0.8,0.8,1.6
2012,Boston College,12,29.7,22.3,35.8,62.5,242.3,1.8,45.8,214.1,4.7,1.7,81.6,456.4,5.6,10.8,11.9,0.7,23.3,7.1,62.8,0.8,0.8,1.6
2012,Western Michigan,12,29.7,19.5,32.3,60.5,240.8,1.6,38.5,155.2,4.0,1.8,70.8,395.9,5.6,11.1,8.2,1.6,20.8,6.8,57.8,0.8,0.7,1.4
2012,UTEP,12,29.8,19.3,32.2,59.8,246.0,1.5,39.9,194.2,4.9,2.0,72.1,440.2,6.1,10.4,10.6,1.3,22.3,4.7,40.7,1.0,0.6,1.6
2012,New Mexico,13,30.2,20.8,32.1,65.0,269.2,2.5,32.9,174.9,5.3,1.5,65.0,444.2,6.8,12.2,8.5,1.2,21.8,5.9,47.8,1.1,0.8,1.9
2012,Colorado State,12,30.3,18.3,30.3,60.2,203.2,2.1,43.3,202.4,4.7,1.6,73.7,405.6,5.5,10.1,10.8,2.1,22.9,5.0,48.8,1.2,0.6,1.8
2012,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,
2012,Memphis,12,30.3,22.4,36.3,61.8,245.6,2.1,35.4,138.0,3.9,1.3,71.7,383.6,5.4,11.1,8.3,2.9,22.3,4.4,39.3,1.3,0.7,1.9
2012,Arkansas,12,30.4,21.8,34.9,62.5,285.8,2.0,36.7,124.1,3.4,1.8,71.6,409.9,5.7,12.9,7.2,1.3,21.4,5.5,45.9,0.5,0.5,1.0
2012,Miami (FL),12,30.5,21.8,35.8,60.8,268.5,1.3,43.8,217.9,5.0,2.4,79.6,486.4,6.1,11.8,11.8,2.6,26.2,6.8,54.8,0.9,0.9,1.8
2012,Rice,13,30.5,16.4,29.1,56.3,235.2,1.6,38.9,190.7,4.9,2.3,68.0,425.9,6.3,9.5,9.5,1.4,20.5,5.8,52.4,1.2,0.8,2.1
2012,Troy,12,30.5,17.6,31.0,56.7,258.4,2.2,39.1,185.2,4.7,1.4,70.1,443.6,6.3,10.5,9.2,1.8,21.4,7.3,61.7,1.2,0.5,1.7
2012,Florida Atlantic,12,30.8,13.2,23.8,55.2,204.0,1.7,42.0,202.1,4.8,1.9,65.8,406.1,6.2,8.3,9.8,1.8,19.8,5.3,44.2,0.8,0.7,1.4
2012,Kentucky,12,31.0,20.6,30.6,67.3,229.8,1.8,40.1,161.3,4.0,2.1,70.7,391.0,5.5,10.6,10.1,1.7,22.3,5.3,39.8,0.6,0.4,1.0
2012,Purdue,13,31.2,20.0,34.4,58.2,233.9,1.6,38.5,182.3,4.7,1.8,72.8,416.2,5.7,9.6,9.8,1.7,21.1,5.8,47.5,0.8,1.1,1.9
2012,Temple,11,31.2,16.2,27.0,59.9,237.4,1.9,42.5,199.8,4.7,1.9,69.5,437.2,6.3,9.8,10.0,1.7,21.5,6.2,56.2,1.2,0.4,1.5
2012,East Carolina,13,31.6,21.5,36.5,58.7,275.7,2.2,35.9,155.0,4.3,1.6,72.5,430.7,5.9,11.8,9.1,1.5,22.4,5.8,51.6,0.9,0.8,1.7
2012,Florida International,12,31.7,22.1,36.4,60.6,262.1,2.0,35.7,140.8,3.9,1.9,72.1,402.9,5.6,10.8,7.9,1.5,20.3,6.3,54.9,0.7,0.8,1.5
2012,Texas Tech,13,31.8,15.3,28.2,54.4,192.0,1.9,40.2,175.3,4.4,1.5,68.3,367.3,5.4,8.5,10.2,1.5,20.2,5.5,53.0,0.2,0.6,0.8
2012,Wake Forest,12,31.8,21.3,34.3,62.0,266.8,1.8,40.8,166.1,4.1,1.8,75.0,432.8,5.8,12.2,8.3,1.0,21.4,5.7,45.8,1.0,0.9,1.9
2012,Ball State,13,32.0,20.3,32.8,61.8,255.3,2.2,40.2,207.1,5.2,1.8,73.0,462.4,6.3,11.8,10.6,1.8,24.2,7.4,71.3,0.5,0.5,1.1
2012,Illinois,12,32.1,15.0,24.0,62.5,193.7,1.8,42.8,193.9,4.5,2.3,66.8,387.6,5.8,7.4,11.1,1.1,19.6,4.8,39.6,0.9,0.6,1.5
2012,Central Michigan,13,32.4,20.1,32.3,62.1,241.1,1.8,39.3,192.8,4.9,2.2,71.6,433.9,6.1,10.8,10.2,1.1,22.1,6.5,56.3,0.4,1.0,1.4
2012,UNLV,13,32.6,17.2,28.8,59.7,238.2,1.5,45.0,207.1,4.6,2.2,73.8,445.2,6.0,9.3,11.4,2.1,22.8,6.2,60.9,0.6,0.7,1.3
2012,California,12,33.1,24.2,38.1,63.5,271.9,2.7,39.8,169.3,4.3,1.5,77.8,441.3,5.7,12.3,9.5,3.1,24.8,8.3,76.2,0.8,1.2,1.9
2012,Wyoming,12,33.4,20.3,31.0,65.3,237.9,2.2,44.3,232.3,5.3,1.9,75.3,470.3,6.2,11.8,11.5,1.6,24.8,6.0,53.5,1.2,0.5,1.7
2012,Texas State,12,33.5,20.7,34.0,60.8,252.9,2.2,40.8,231.8,5.7,2.1,74.8,484.8,6.5,11.8,12.1,1.9,25.8,5.9,60.4,1.0,1.2,2.2
2012,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,
2012,Washington State,12,33.7,22.3,34.1,65.5,262.7,2.2,40.8,163.3,4.0,1.8,74.9,425.9,5.7,12.1,9.3,1.5,22.8,8.5,79.3,0.5,1.3,1.8
2012,Nevada,13,33.8,18.5,33.0,55.9,230.6,2.1,41.5,211.8,5.1,2.1,74.5,442.5,5.9,11.3,10.9,2.3,24.5,6.4,55.5,0.9,0.5,1.4
2012,Miami (OH),12,34.9,18.1,29.7,61.0,226.6,1.4,44.1,241.1,5.5,2.9,73.8,467.7,6.3,11.6,11.8,1.3,24.7,6.0,57.8,0.2,1.0,1.2
2012,Arizona,13,35.3,23.8,38.5,61.8,292.8,1.9,45.0,206.2,4.6,2.5,83.5,499.0,6.0,13.0,11.2,1.8,26.1,9.5,91.4,1.2,0.9,2.1
2012,Army,12,35.3,13.5,21.2,63.8,195.0,1.6,42.4,232.3,5.5,2.9,63.6,427.3,6.7,8.3,11.8,0.9,20.9,4.2,37.6,0.6,0.6,1.2
2012,Indiana,12,35.3,18.5,29.7,62.4,232.2,1.9,46.2,231.3,5.0,2.4,75.8,463.5,6.1,10.7,11.7,1.7,24.0,6.0,60.1,0.5,0.6,1.1
2012,Akron,12,35.7,19.3,31.7,61.1,238.9,2.5,43.1,211.1,4.9,1.8,74.8,450.0,6.0,10.9,11.4,2.3,24.6,5.9,49.5,0.7,0.4,1.1
2012,Hawaii,12,35.7,14.1,25.7,54.9,182.8,1.7,43.5,190.2,4.4,2.8,69.2,372.9,5.4,7.7,9.9,1.8,19.4,6.3,62.3,0.8,0.8,1.6
2012,Tennessee,12,35.7,22.7,37.2,61.0,282.5,2.2,39.8,188.8,4.8,2.1,76.9,471.3,6.1,12.4,8.4,1.5,22.3,5.2,41.4,0.4,1.0,1.4
2012,Duke,13,36.0,17.2,29.9,57.6,267.6,2.2,40.3,201.5,5.0,2.0,70.2,469.2,6.7,9.5,10.6,1.1,21.2,6.2,54.6,0.9,0.8,1.8
2012,Houston,12,36.0,25.2,42.5,59.2,290.3,2.1,43.4,192.8,4.4,1.9,85.9,483.0,5.6,13.3,11.0,2.0,26.3,6.7,60.5,1.0,1.6,2.6
2012,Kansas,12,36.1,22.7,33.6,67.5,289.3,2.2,37.5,192.6,5.1,2.2,71.1,481.8,6.8,12.5,10.0,0.8,23.3,4.9,48.2,0.8,0.9,1.7
2012,Baylor,13,37.2,27.5,43.8,62.7,323.5,2.8,39.3,178.7,4.5,2.2,83.1,502.2,6.0,14.7,10.2,1.6,26.5,5.8,48.3,0.5,1.4,1.9
2012,UAB,12,37.5,19.3,29.7,65.2,244.6,1.8,39.8,182.7,4.6,2.8,69.4,427.3,6.2,10.8,9.3,1.6,21.6,5.8,56.7,1.0,0.5,1.5
2012,Eastern Michigan,12,37.6,17.3,29.2,59.4,212.8,1.5,42.5,267.0,6.3,2.8,71.7,479.8,6.7,9.3,12.3,1.8,23.3,5.0,43.7,0.8,0.6,1.3
2012,Southern Mississippi,12,37.8,18.3,28.2,64.8,219.0,1.9,41.7,207.5,5.0,2.8,69.8,426.5,6.1,9.7,11.0,1.5,22.2,5.5,52.8,0.6,0.4,1.0
2012,West Virginia,13,38.1,21.3,33.4,63.8,312.5,2.9,42.2,159.9,3.8,1.8,75.5,472.5,6.3,12.5,9.5,1.3,23.3,6.8,60.4,0.8,0.8,1.5
2012,Tulane,12,38.4,17.7,31.7,55.8,259.7,1.9,44.0,222.9,5.1,2.5,75.7,482.6,6.4,10.9,12.0,2.0,24.9,5.7,54.3,0.8,1.3,2.0
2012,Louisiana Tech,12,38.5,25.0,41.3,60.6,340.4,2.9,39.2,185.7,4.7,2.1,80.4,526.1,6.5,14.3,9.1,2.5,25.9,9.8,94.4,1.3,0.8,2.2
2012,New Mexico State,12,39.4,19.4,31.8,61.2,254.8,2.3,39.2,221.4,5.7,2.3,70.9,476.2,6.7,10.7,10.6,1.4,22.7,7.1,65.3,0.4,0.3,0.8
2012,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,
2012,Massachusetts,12,40.2,19.1,29.5,64.7,235.8,2.2,42.7,225.6,5.3,2.8,72.2,461.3,6.4,11.3,10.9,1.4,23.6,7.7,64.8,0.5,1.1,1.6
2012,Idaho,12,42.4,21.8,33.6,64.8,275.6,2.3,38.3,198.7,5.2,3.1,71.8,474.3,6.6,12.2,9.1,2.2,23.4,6.6,48.5,1.1,0.8,1.8
2012,Marshall,12,43.1,23.1,35.5,65.0,253.5,2.5,43.9,203.1,4.6,2.5,79.4,456.6,5.7,12.8,10.3,2.5,25.5,6.7,55.4,0.8,0.8,1.5
2012,Colorado,12,46.0,20.7,30.5,67.8,262.5,3.3,38.2,226.0,5.9,2.3,68.7,488.5,7.1,12.3,10.6,1.4,24.3,6.9,64.1,1.0,0.3,1.3
2013,Florida State,14,12.1,15.9,30.5,52.0,156.6,1.0,38.3,124.8,3.3,0.5,68.8,281.4,4.1,7.9,7.2,1.5,16.6,5.1,45.9,0.6,1.9,2.5
2013,Louisville,13,12.2,14.5,28.7,50.7,170.8,0.6,31.2,80.9,2.6,0.8,59.9,251.7,4.2,7.2,5.4,1.5,14.1,3.3,30.5,0.8,1.2,2.1
2013,Michigan State,14,13.2,15.2,32.0,47.5,165.6,0.9,30.4,86.3,2.8,0.6,62.4,251.9,4.0,7.9,4.6,1.9,14.3,5.1,46.1,0.8,1.2,2.0
2013,Alabama,13,13.9,15.2,27.3,55.5,180.3,1.0,32.0,106.2,3.3,0.6,59.3,286.5,4.8,7.8,6.0,1.2,14.9,5.5,43.1,0.6,0.8,1.5
2013,Bowling Green State,14,15.9,16.6,30.1,55.0,170.9,0.8,33.4,150.6,4.5,1.1,63.6,321.4,5.1,8.4,7.4,1.4,17.2,4.8,37.3,0.9,0.6,1.5
2013,Wisconsin,13,16.3,17.5,32.7,53.4,202.5,1.2,31.8,102.5,3.2,0.6,64.5,305.1,4.7,8.7,5.8,1.5,16.1,5.1,32.1,0.8,0.7,1.5
2013,Utah State,14,17.1,18.6,34.5,54.0,224.1,1.2,38.2,106.7,2.8,0.6,72.7,330.9,4.6,9.2,7.1,2.1,18.4,5.7,52.4,0.9,1.2,2.1
2013,North Texas,13,17.8,20.5,35.0,58.7,227.8,1.2,32.8,120.5,3.7,0.8,67.8,348.3,5.1,9.4,6.5,1.8,17.8,4.7,41.7,1.2,1.4,2.6
2013,Iowa,13,18.9,16.7,30.4,54.9,174.7,1.5,35.8,128.4,3.6,0.6,66.2,303.1,4.6,7.9,7.4,0.6,15.9,4.6,43.1,0.6,1.0,1.6
2013,Stanford,14,19.0,24.6,39.6,62.1,253.8,1.6,31.1,89.7,2.9,0.6,70.6,343.5,4.9,11.0,7.1,2.0,20.1,5.4,46.2,0.4,0.9,1.4
2013,Virginia Tech,13,19.3,13.5,27.9,48.2,172.3,0.9,34.5,110.9,3.2,1.0,62.5,283.2,4.5,7.8,5.7,1.2,14.7,6.1,42.9,0.5,1.5,2.0
2013,South Carolina,13,20.3,17.0,28.4,59.9,196.2,1.2,35.7,153.8,4.3,1.2,64.1,350.0,5.5,7.9,8.2,1.5,17.5,4.8,33.9,0.9,1.4,2.3
2013,Oregon,13,20.5,20.8,36.9,56.5,204.5,1.1,43.3,165.5,3.8,1.3,80.2,370.1,4.6,9.3,9.5,2.0,20.8,4.8,42.4,0.9,1.3,2.2
2013,Cincinnati,13,21.0,19.5,33.7,58.0,211.2,1.2,32.5,104.5,3.2,0.9,66.2,315.6,4.8,10.1,6.2,1.5,17.7,6.3,52.2,0.6,1.0,1.6
2013,Florida,12,21.1,13.3,26.6,49.8,171.8,0.8,32.8,142.4,4.3,1.4,59.3,314.3,5.3,6.9,7.3,1.9,16.1,5.3,45.4,0.7,0.8,1.5
2013,USC,14,21.2,21.0,36.9,57.0,214.6,1.4,30.4,120.3,4.0,1.0,67.3,334.9,5.0,9.7,6.8,1.7,18.2,4.7,48.1,0.4,1.2,1.6
2013,UCF,13,21.3,20.9,36.8,56.8,239.5,1.0,30.8,122.5,4.0,1.6,67.6,362.0,5.4,10.7,6.8,1.6,19.1,7.1,57.3,0.9,1.1,2.0
2013,Tulane,13,21.4,18.5,32.8,56.2,228.0,1.0,38.7,122.5,3.2,1.3,71.5,350.5,4.9,10.9,6.5,2.0,19.4,7.4,64.8,1.2,1.5,2.7
2013,Oklahoma State,13,21.6,22.3,41.6,53.6,242.5,1.2,39.1,142.4,3.6,0.8,80.7,384.9,4.8,11.0,8.8,2.2,22.1,7.0,56.6,0.9,1.6,2.5
2013,Houston,13,21.8,22.9,37.9,60.4,266.8,1.2,41.6,149.0,3.6,1.4,79.5,415.8,5.2,11.5,9.2,1.6,22.3,7.9,68.0,1.4,1.9,3.3
2013,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,
2013,LSU,13,22.0,17.2,30.6,56.0,197.5,1.2,36.5,143.2,3.9,1.2,67.1,340.7,5.1,9.5,7.9,1.5,18.9,5.3,40.8,0.6,0.8,1.5
2013,Oklahoma,13,22.1,17.3,31.5,55.0,212.5,1.3,33.6,137.6,4.1,1.3,65.1,350.2,5.4,9.1,7.1,1.8,17.9,5.6,48.6,0.7,1.2,1.9
2013,Clemson,13,22.2,15.5,29.1,53.4,201.0,1.1,41.8,156.1,3.7,1.7,70.8,357.1,5.0,8.6,7.5,1.8,18.0,6.5,52.2,0.9,1.4,2.3
2013,Minnesota,13,22.2,19.0,31.2,61.0,215.1,1.2,34.8,158.2,4.5,1.5,66.0,373.2,5.7,9.5,8.3,1.1,18.8,3.4,29.4,0.7,0.8,1.5
2013,Florida Atlantic,12,22.3,13.5,28.7,47.1,160.7,0.9,38.0,166.4,4.4,1.5,66.7,327.1,4.9,7.9,7.9,1.2,17.0,5.2,44.8,0.5,1.1,1.6
2013,Notre Dame,13,22.4,18.5,31.4,58.8,198.2,1.5,40.2,168.0,4.2,1.0,71.5,366.2,5.1,9.8,10.0,1.8,21.5,5.4,49.8,0.3,1.0,1.3
2013,Ohio State,14,22.6,23.6,38.1,61.8,268.0,2.2,33.3,109.4,3.3,0.6,71.4,377.4,5.3,11.9,7.3,1.1,20.2,5.5,44.4,0.6,1.1,1.7
2013,Brigham Young,12,22.8,21.2,36.1,58.7,226.5,1.5,41.4,160.0,3.9,0.9,77.5,386.5,5.0,10.5,7.7,1.9,20.0,5.7,43.0,0.7,1.0,1.7
2013,Georgia Tech,13,22.8,20.5,32.8,62.5,244.5,1.4,32.5,116.2,3.6,1.4,65.3,360.6,5.5,12.2,6.4,1.1,19.7,5.8,47.9,0.5,1.1,1.5
2013,Washington,13,22.8,21.5,39.0,55.0,227.2,1.2,39.1,161.3,4.1,1.5,78.1,388.5,5.0,11.0,8.8,1.8,21.5,5.3,47.5,0.5,1.2,1.8
2013,Kansas State,13,22.9,21.3,35.2,60.5,219.8,1.0,35.5,139.2,3.9,1.5,70.7,358.9,5.1,9.8,8.4,1.0,19.2,5.1,38.1,0.6,1.3,1.9
2013,Marshall,14,22.9,16.4,31.9,51.6,208.1,1.2,43.4,160.5,3.7,1.4,75.2,368.6,4.9,8.8,9.1,1.7,19.6,5.4,46.9,0.6,1.3,1.9
2013,Mississippi State,13,23.0,18.5,29.8,61.9,205.2,1.4,34.2,144.2,4.2,1.3,64.1,349.3,5.5,9.5,7.2,1.2,17.8,5.0,43.0,0.8,1.1,1.9
2013,Missouri,14,23.1,25.4,40.5,62.8,264.9,1.3,36.6,152.9,4.2,1.4,77.1,417.9,5.4,11.4,8.6,1.2,21.2,7.4,55.6,0.9,1.4,2.3
2013,UCLA,13,23.2,20.5,33.5,61.0,217.7,1.2,42.6,169.4,4.0,1.5,76.2,387.1,5.1,10.7,9.5,2.4,22.5,6.3,57.2,0.9,1.1,2.0
2013,Baylor,13,23.5,16.3,33.8,48.2,214.9,1.8,42.0,145.4,3.5,1.2,75.8,360.3,4.8,8.4,7.5,2.7,18.6,6.2,54.4,0.8,1.5,2.2
2013,Ole Miss,13,23.7,18.8,31.0,60.8,215.5,0.8,39.5,154.9,3.9,2.1,70.5,370.5,5.3,9.8,9.5,1.2,20.5,5.5,43.4,0.7,1.0,1.7
2013,Wake Forest,12,24.1,21.8,34.8,62.8,223.0,1.7,38.4,143.2,3.7,1.1,73.2,366.2,5.0,9.4,8.3,1.6,19.3,4.8,37.8,0.7,1.0,1.7
2013,Arizona,13,24.2,20.7,35.4,58.5,233.2,1.5,40.8,167.8,4.1,1.4,76.2,401.1,5.3,10.7,9.4,1.2,21.2,5.8,55.8,0.3,1.4,1.7
2013,Buffalo,13,24.4,15.2,29.2,52.0,216.2,1.2,39.3,166.6,4.2,1.8,68.5,382.8,5.6,9.0,8.3,1.6,18.9,6.9,61.9,1.2,1.2,2.3
2013,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,
2013,Navy,13,24.4,21.0,30.5,68.8,215.9,1.8,39.3,178.8,4.5,1.3,69.8,394.8,5.7,10.2,10.9,0.6,21.8,5.5,51.3,0.7,1.0,1.7
2013,Rice,14,24.4,15.2,29.4,51.7,202.7,1.5,38.9,161.4,4.1,1.4,68.4,364.1,5.3,8.1,8.4,1.1,17.6,4.7,40.3,0.9,1.0,1.9
2013,North Carolina,13,24.5,18.2,32.6,55.9,220.7,1.2,43.8,182.5,4.2,1.5,76.4,403.2,5.3,10.9,9.4,1.1,21.4,5.3,42.5,0.5,1.0,1.5
2013,Vanderbilt,13,24.6,20.9,34.5,60.6,206.9,1.4,35.4,147.8,4.2,1.5,69.9,354.8,5.1,10.2,8.5,1.3,20.0,6.4,50.1,0.9,1.4,2.3
2013,Western Kentucky,12,24.6,15.1,26.0,58.0,177.9,0.8,37.6,161.3,4.3,2.0,63.6,339.2,5.3,6.6,8.9,1.3,17.5,6.3,64.8,0.6,1.2,1.8
2013,Auburn,14,24.7,20.4,35.3,57.9,258.6,1.4,35.4,162.1,4.6,1.4,70.6,420.7,6.0,10.9,8.3,1.4,20.6,5.7,42.9,0.4,0.9,1.4
2013,Ball State,13,24.7,20.4,33.3,61.2,218.5,1.1,40.9,195.3,4.8,1.7,74.2,413.8,5.6,9.9,10.4,1.2,21.5,7.6,64.7,1.4,1.0,2.4
2013,Boise State,13,24.8,22.6,35.0,64.6,249.2,1.3,43.6,163.8,3.8,1.5,78.6,413.0,5.3,11.5,9.8,1.3,23.4,5.7,47.5,0.8,1.2,2.1
2013,East Carolina,13,24.8,23.4,39.5,59.1,252.1,1.8,35.8,116.7,3.3,0.9,75.3,368.8,4.9,11.8,7.5,1.2,20.5,5.2,46.8,0.5,1.4,1.8
2013,Nebraska,13,24.8,16.2,29.8,54.1,214.6,1.3,41.4,156.2,3.8,1.6,71.2,370.8,5.2,10.0,8.3,1.8,20.2,4.5,38.5,0.3,1.1,1.4
2013,Northern Illinois,14,25.1,20.0,36.9,54.3,263.1,1.9,39.4,151.7,3.9,1.0,76.2,414.9,5.4,12.4,8.6,1.0,21.9,5.9,46.4,0.8,1.4,2.1
2013,South Alabama,12,25.2,18.2,30.8,58.9,224.6,1.7,37.5,159.7,4.3,1.3,68.3,384.3,5.6,9.3,9.3,1.1,19.8,6.9,57.0,0.6,0.9,1.5
2013,Maryland,13,25.3,20.7,33.5,61.8,225.1,1.4,40.2,149.3,3.7,1.5,73.6,374.4,5.1,10.5,8.0,1.0,19.5,5.0,44.6,0.8,0.8,1.6
2013,TCU,12,25.3,17.8,34.3,51.7,225.6,1.2,39.5,130.8,3.3,1.2,73.8,356.4,4.8,9.5,7.3,1.8,18.5,6.8,56.3,0.8,1.6,2.3
2013,Syracuse,13,25.4,19.2,32.9,58.4,229.8,1.7,36.1,137.4,3.8,1.5,69.0,367.2,5.3,9.4,7.5,1.8,18.7,4.3,33.6,0.7,1.2,1.8
2013,Texas,13,25.8,18.3,32.2,56.8,224.2,1.0,42.1,183.1,4.4,1.6,74.3,407.2,5.5,9.8,10.1,1.2,21.2,7.6,68.0,1.2,0.8,2.0
2013,Arkansas State,13,26.2,18.4,33.3,55.2,232.9,1.5,38.1,180.8,4.7,1.7,71.4,413.8,5.8,9.6,9.3,1.8,20.7,5.4,43.5,0.8,0.7,1.5
2013,Middle Tennessee State,13,26.2,18.8,29.9,63.0,203.4,1.2,46.0,199.7,4.3,1.9,75.9,403.1,5.3,9.7,11.2,1.2,22.1,5.1,46.8,1.4,1.2,2.5
2013,Penn State,12,26.2,20.8,35.3,58.9,237.3,1.5,36.8,144.0,3.9,1.3,72.0,381.3,5.3,11.7,7.2,0.6,19.4,6.0,53.2,0.6,1.1,1.7
2013,Louisiana Tech,12,26.3,17.0,29.8,57.1,213.5,1.0,47.3,194.8,4.1,2.1,77.1,408.3,5.3,9.7,11.3,0.8,21.8,5.2,46.8,0.7,1.5,2.2
2013,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,
2013,Memphis,11,26.3,23.4,37.9,61.6,266.4,1.6,34.5,112.0,3.3,1.5,72.4,378.4,5.2,12.1,7.3,2.0,21.4,6.0,53.2,0.5,0.9,1.5
2013,UTSA,12,26.3,20.1,34.3,58.5,233.3,1.7,35.8,143.1,4.0,1.3,70.1,376.3,5.4,10.8,8.8,2.0,21.6,5.7,44.3,0.5,0.7,1.2
2013,Louisiana,13,26.5,19.2,31.8,60.4,242.8,1.3,36.5,150.7,4.1,1.5,68.3,393.5,5.8,10.7,8.2,1.5,20.4,5.3,48.2,0.7,1.1,1.8
2013,Arizona State,14,26.6,17.8,31.8,56.0,234.7,1.7,35.5,137.6,3.9,1.5,67.3,372.4,5.5,9.6,6.7,1.0,17.4,6.6,56.6,0.9,1.5,2.4
2013,Duke,14,26.6,18.9,32.9,57.4,243.9,1.8,40.9,174.1,4.3,1.2,73.8,418.0,5.7,10.7,10.1,1.4,22.2,6.1,53.6,0.6,1.3,1.9
2013,Miami (FL),13,26.8,20.5,34.0,60.2,249.8,1.2,40.2,176.5,4.4,2.0,74.2,426.4,5.8,11.8,9.5,0.8,22.1,6.2,45.8,0.7,1.4,2.1
2013,Michigan,13,26.8,18.7,33.4,56.0,231.3,1.8,36.8,140.2,3.8,1.1,70.2,371.5,5.3,10.6,8.3,0.7,19.6,4.8,40.2,0.7,1.3,2.0
2013,Kent State,12,26.9,14.7,27.0,54.3,211.1,1.6,40.8,198.8,4.9,1.8,67.8,409.9,6.1,8.9,11.3,1.3,21.6,6.1,53.5,0.3,0.8,1.1
2013,Northwestern,12,27.1,22.3,37.2,59.9,256.2,1.7,40.3,167.3,4.1,1.3,77.5,423.5,5.5,12.8,10.3,0.8,23.8,4.3,35.2,0.3,1.6,1.9
2013,Texas State,12,27.3,22.6,37.9,59.6,249.3,1.5,35.4,147.4,4.2,1.7,73.3,396.7,5.4,10.1,7.8,1.3,19.2,6.3,49.8,0.7,0.9,1.6
2013,Pitt,12,27.4,16.2,27.8,58.3,210.8,1.5,38.3,153.7,4.0,1.5,66.0,364.4,5.5,8.7,8.3,1.2,18.2,4.8,45.2,0.7,0.6,1.3
2013,Ohio,13,27.5,17.6,29.9,58.9,217.9,1.8,40.7,187.9,4.6,1.6,70.6,405.8,5.7,10.2,8.5,1.8,20.5,7.6,70.2,0.6,1.1,1.7
2013,Utah,12,28.0,21.8,36.8,59.3,267.3,1.8,37.0,130.3,3.5,1.1,73.8,397.7,5.4,12.1,6.8,1.3,20.2,6.5,50.8,1.1,0.3,1.3
2013,Akron,12,28.6,19.8,32.1,61.8,232.9,2.3,40.0,164.1,4.1,1.3,72.1,397.0,5.5,11.1,8.8,1.6,21.5,4.7,40.3,0.5,1.1,1.6
2013,Central Michigan,12,28.6,16.7,27.2,61.3,203.9,1.3,42.1,201.3,4.8,1.9,69.3,405.2,5.9,9.2,10.6,1.2,20.9,4.8,44.3,0.7,1.2,1.8
