year,school,games,points,passing_cmp,passing_att,passing_pct,passing_yds,passing_td,rushing_att,rushing_yds,rushing_avg,rushing_td,total_plays,total_yds,total_avg,first_down_pass,first_down_rush,first_down_pen,first_down_total,penalties,penalty_yds,fumbles,intceptions,turnovers
1970-01-01 00:00:00.000002019,South Florida,12.0,20.8,14.8,27.3,54.0,169.6,1.5,37.0,161.5,4.4,1.3,64.3,331.1,5.1,6.7,8.7,1.3,16.7,8.5,74.0,0.8,0.8,1.6
1970-01-01 00:00:00.000002019,West Virginia,12.0,20.6,24.1,37.8,63.7,248.7,1.8,27.8,73.4,2.6,0.6,65.6,322.1,4.9,10.8,5.2,1.8,17.7,5.9,48.9,0.4,1.3,1.7
1970-01-01 00:00:00.000002019,UTSA,12.0,20.3,17.8,30.5,58.2,182.4,1.1,37.4,163.8,4.4,1.3,67.9,346.3,5.1,8.3,8.5,1.3,18.0,7.4,69.1,1.0,0.9,1.9
1970-01-01 00:00:00.000002019,Massachusetts,12.0,19.8,18.2,32.7,55.6,168.5,1.3,35.8,124.6,3.5,1.2,68.5,293.1,4.3,7.8,6.3,1.7,15.8,6.9,63.7,0.3,1.3,1.7
1970-01-01 00:00:00.000002019,UTEP,12.0,19.6,14.8,27.5,53.6,191.0,0.8,36.2,143.4,4.0,1.5,63.7,334.4,5.3,8.7,7.8,1.3,17.8,6.7,61.5,0.5,0.7,1.2
1970-01-01 00:00:00.000002019,Connecticut,12.0,18.9,19.0,31.8,59.7,216.0,1.2,35.5,128.9,3.6,1.1,67.3,344.9,5.1,9.2,7.6,1.9,18.7,6.2,51.5,0.6,1.3,1.8
1970-01-01 00:00:00.000002019,South Alabama,12.0,18.4,12.4,23.5,52.8,158.8,1.2,42.5,171.4,4.0,1.3,66.0,330.3,5.0,6.9,8.8,2.3,18.0,5.8,45.0,0.9,0.9,1.8
1970-01-01 00:00:00.000002019,Texas State,12.0,18.4,23.2,36.8,63.0,241.1,1.4,27.3,76.7,2.8,0.7,64.0,317.8,5.0,9.8,5.3,1.8,16.9,5.5,51.4,0.3,1.7,2.0
1970-01-01 00:00:00.000002019,Rice,12.0,17.9,15.0,26.6,56.4,166.0,1.1,35.9,129.3,3.6,1.2,62.5,295.3,4.7,8.2,6.6,2.3,17.0,3.8,28.8,1.0,0.3,1.3
1970-01-01 00:00:00.000002019,Georgia Tech,12.0,16.7,10.3,22.4,46.1,133.9,1.2,37.3,152.6,4.1,1.0,59.7,286.5,4.8,5.3,8.3,1.6,15.1,4.8,41.1,0.8,0.8,1.7
1970-01-01 00:00:00.000002019,Vanderbilt,12.0,16.5,16.8,31.8,53.0,172.0,0.8,29.9,126.8,4.2,0.9,61.7,298.8,4.8,6.8,7.1,2.0,15.8,6.3,54.1,0.3,0.8,1.1
1970-01-01 00:00:00.000002019,Northwestern,12.0,16.3,13.0,26.0,50.0,117.0,0.5,44.1,180.2,4.1,1.4,70.1,297.2,4.2,6.3,9.2,2.2,17.7,5.4,48.5,0.8,1.3,2.0
1970-01-01 00:00:00.000002019,Old Dominion,12.0,16.3,17.3,31.6,54.6,176.4,0.4,35.8,98.6,2.8,1.3,67.3,275.0,4.1,8.7,6.3,1.9,16.9,5.9,60.3,0.6,1.0,1.6
1970-01-01 00:00:00.000002019,Bowling Green State,12.0,16.0,15.8,28.0,56.3,157.3,0.8,41.4,162.5,3.9,1.3,69.4,319.8,4.6,7.3,8.6,1.1,17.0,7.0,59.2,0.5,1.3,1.8
1970-01-01 00:00:00.000002019,Rutgers,12.0,13.3,12.8,23.2,55.4,139.3,0.6,37.8,134.3,3.6,0.9,61.0,273.7,4.5,5.7,6.5,1.2,13.3,6.3,59.1,0.7,1.3,1.9
1970-01-01 00:00:00.000002019,Akron,12.0,10.5,17.1,33.2,51.5,195.2,1.0,27.3,48.0,1.8,0.2,60.4,243.2,4.0,7.6,4.3,1.1,12.9,6.7,53.3,1.0,1.2,2.2
1970-01-01 00:00:00.000002020,Kent State,4.0,49.8,22.5,31.5,71.4,323.5,3.5,49.0,289.0,5.9,3.3,80.5,612.5,7.6,14.0,15.3,3.0,32.3,9.3,81.3,0.5,0.5,1.0
1970-01-01 00:00:00.000002020,Alabama,13.0,48.5,24.9,32.7,76.2,358.2,3.2,36.6,183.6,5.0,2.8,69.3,541.8,7.8,16.2,10.2,1.8,28.1,6.0,48.1,0.6,0.3,0.9
1970-01-01 00:00:00.000002020,Brigham Young,12.0,43.5,22.8,31.3,72.6,332.1,2.8,34.9,192.1,5.5,2.8,66.3,524.2,7.9,13.7,9.9,2.0,25.6,4.3,36.8,0.4,0.3,0.8
1970-01-01 00:00:00.000002020,Clemson,12.0,43.5,27.2,40.8,66.5,348.5,2.6,34.3,153.8,4.5,2.8,75.1,502.3,6.7,14.6,8.3,1.7,24.6,5.4,48.2,0.8,0.5,1.3
1970-01-01 00:00:00.000002020,Buffalo,7.0,43.4,14.0,22.4,62.4,191.0,1.0,43.1,287.1,6.7,4.6,65.6,478.1,7.3,7.4,12.4,2.3,22.1,6.0,50.6,0.3,0.6,0.9
1970-01-01 00:00:00.000002020,Oklahoma,11.0,43.0,22.6,32.9,68.8,315.0,2.7,38.1,179.7,4.7,2.5,71.0,494.7,7.0,14.2,8.7,2.0,24.9,7.2,65.7,0.5,0.7,1.3
1970-01-01 00:00:00.000002020,Texas,10.0,42.7,20.8,34.5,60.3,280.1,3.2,37.0,195.3,5.3,2.0,71.5,475.4,6.6,11.3,9.0,2.1,22.4,8.2,78.5,0.4,0.5,0.9
1970-01-01 00:00:00.000002020,UCF,10.0,42.2,24.9,41.5,60.0,357.4,3.2,44.4,210.7,4.7,2.3,85.9,568.1,6.6,14.4,12.3,1.6,28.3,9.2,74.8,0.6,0.4,1.0
1970-01-01 00:00:00.000002020,North Carolina,12.0,41.7,20.3,29.8,68.3,301.4,2.6,41.0,235.8,5.8,2.9,70.8,537.3,7.6,12.5,11.9,2.0,26.4,7.1,67.8,0.4,0.7,1.1
1970-01-01 00:00:00.000002020,Western Michigan,6.0,41.7,16.5,26.0,63.5,283.8,3.0,39.3,195.8,5.0,2.3,65.3,479.7,7.3,11.0,10.3,2.3,23.7,7.8,66.0,0.7,0.3,1.0
1970-01-01 00:00:00.000002020,Ohio State,8.0,41.0,19.8,28.1,70.2,262.5,2.8,43.1,256.9,6.0,2.4,71.3,519.4,7.3,11.4,11.0,2.5,24.9,6.1,54.4,0.4,0.8,1.1
1970-01-01 00:00:00.000002020,Arizona State,4.0,40.3,12.8,21.8,58.6,194.3,1.3,41.3,264.3,6.4,4.0,63.0,458.5,7.3,7.5,10.8,2.0,20.3,7.0,54.5,1.0,0.3,1.3
1970-01-01 00:00:00.000002020,Florida,12.0,39.8,26.8,39.4,67.9,378.6,3.8,30.6,131.3,4.3,1.0,70.0,509.8,7.3,16.8,7.3,2.3,26.3,5.3,45.2,0.8,0.8,1.6
1970-01-01 00:00:00.000002020,Ole Miss,10.0,39.2,23.8,33.5,71.0,344.9,3.0,46.2,211.0,4.6,2.3,79.7,555.9,7.0,13.7,12.2,1.7,27.6,6.0,51.6,0.4,1.4,1.8
1970-01-01 00:00:00.000002020,SMU,10.0,38.6,24.6,37.6,65.4,318.0,2.3,37.7,176.5,4.7,2.4,75.3,494.5,6.6,12.7,9.5,2.9,25.1,6.8,59.0,0.6,0.6,1.2
1970-01-01 00:00:00.000002020,Liberty,11.0,38.2,17.5,27.9,62.9,229.5,2.3,44.0,252.4,5.7,2.5,71.9,481.8,6.7,9.5,13.5,1.8,24.7,6.0,56.7,0.8,0.6,1.5
1970-01-01 00:00:00.000002020,Cincinnati,10.0,37.5,19.7,29.5,66.8,238.6,2.0,38.1,212.4,5.6,2.9,67.6,451.0,6.7,11.2,9.7,1.0,21.9,8.8,76.8,1.0,0.6,1.6
1970-01-01 00:00:00.000002020,Coastal Carolina,12.0,37.2,15.9,23.9,66.6,231.5,2.4,43.2,218.3,5.1,2.5,67.1,449.8,6.7,10.1,11.9,1.3,23.3,3.7,35.7,0.6,0.4,1.0
1970-01-01 00:00:00.000002020,Wake Forest,9.0,36.0,19.4,34.4,56.5,281.4,1.6,42.2,163.1,3.9,2.4,76.7,444.6,5.8,12.1,9.1,2.1,23.3,5.3,44.6,0.2,0.6,0.8
1970-01-01 00:00:00.000002020,UCLA,7.0,35.4,18.6,28.6,65.0,224.4,2.6,45.4,231.3,5.1,1.9,74.0,455.7,6.2,9.7,12.9,2.0,24.6,6.9,53.4,1.0,0.9,1.9
1970-01-01 00:00:00.000002020,Toledo,6.0,35.0,23.8,36.5,65.3,325.8,3.0,40.5,168.2,4.2,1.3,77.0,494.0,6.4,14.0,10.2,2.7,26.8,9.7,75.2,0.8,1.2,2.0
1970-01-01 00:00:00.000002020,Tulane,12.0,34.7,13.8,26.1,52.7,176.7,1.8,42.8,217.3,5.1,2.7,68.8,394.0,5.7,8.6,11.3,1.5,21.4,6.2,50.6,0.3,0.8,1.2
1970-01-01 00:00:00.000002020,North Texas,10.0,34.4,18.5,33.6,55.1,283.0,2.8,44.3,230.2,5.2,1.8,77.9,513.2,6.6,11.7,11.7,1.4,24.8,6.8,53.6,0.6,0.9,1.5
1970-01-01 00:00:00.000002020,Ball State,8.0,34.3,20.5,31.4,65.3,270.5,2.1,45.8,178.0,3.9,1.9,77.1,448.5,5.8,12.3,10.1,2.0,24.4,5.8,48.9,0.4,0.8,1.1
1970-01-01 00:00:00.000002020,Ohio,3.0,34.3,12.0,18.0,66.7,146.0,1.3,39.0,216.7,5.6,2.7,57.0,362.7,6.4,5.0,10.0,2.3,17.3,6.7,48.0,0.7,0.0,0.7
1970-01-01 00:00:00.000002020,Miami (FL),11.0,34.0,21.7,34.6,62.7,277.3,2.4,38.1,163.0,4.3,1.6,72.7,440.3,6.1,11.5,9.0,2.5,22.9,7.8,70.5,0.5,0.5,1.1
1970-01-01 00:00:00.000002020,Boise State,7.0,33.9,19.9,31.7,62.6,241.9,1.7,32.6,110.7,3.4,1.9,64.3,352.6,5.5,10.3,7.1,0.9,18.3,4.9,49.3,0.6,0.4,1.0
1970-01-01 00:00:00.000002020,Appalachian State,12.0,33.8,15.8,25.0,63.3,187.1,1.8,45.3,265.6,5.9,2.3,70.3,452.7,6.4,8.0,13.3,2.2,23.4,7.3,67.8,0.5,0.9,1.4
1970-01-01 00:00:00.000002020,Louisiana,11.0,33.6,16.4,28.2,58.1,208.5,1.8,38.7,213.3,5.5,2.3,66.9,421.8,6.3,8.6,10.9,1.5,21.0,6.2,61.5,0.5,0.6,1.2
1970-01-01 00:00:00.000002020,Notre Dame,12.0,33.4,19.3,30.2,63.8,237.4,1.3,42.1,211.1,5.0,2.8,72.3,448.5,6.2,10.8,10.8,2.5,24.2,4.4,38.0,0.7,0.3,0.9
1970-01-01 00:00:00.000002020,Georgia State,10.0,33.3,17.9,30.7,58.3,230.3,1.8,44.3,194.0,4.4,2.2,75.0,424.3,5.7,10.0,9.1,1.6,20.7,5.5,58.7,1.0,1.0,2.0
1970-01-01 00:00:00.000002020,USC,6.0,33.3,29.7,44.2,67.2,319.3,2.8,30.7,97.3,3.2,1.3,74.8,416.7,5.6,14.7,6.2,1.7,22.5,6.7,71.0,0.7,1.2,1.8
1970-01-01 00:00:00.000002020,Eastern Michigan,6.0,33.2,21.0,33.2,63.3,277.0,2.0,36.5,129.3,3.5,1.8,69.7,406.3,5.8,12.5,7.3,2.0,21.8,4.8,43.8,1.0,1.0,2.0
1970-01-01 00:00:00.000002020,Arkansas State,11.0,32.9,25.0,42.1,59.4,364.4,3.5,35.1,125.4,3.6,0.6,77.2,489.7,6.3,15.5,6.6,2.4,24.5,6.4,57.4,0.6,0.8,1.5
1970-01-01 00:00:00.000002020,Iowa State,12.0,32.9,20.8,31.1,66.8,241.3,1.7,37.9,195.0,5.1,2.6,69.0,436.3,6.3,11.3,10.1,1.6,22.9,5.1,42.6,0.4,0.8,1.2
1970-01-01 00:00:00.000002020,Fresno State,6.0,32.8,26.3,41.3,63.7,356.3,2.3,36.0,123.0,3.4,2.0,77.3,479.3,6.2,15.2,7.7,1.5,24.3,5.5,47.8,0.8,0.8,1.7
1970-01-01 00:00:00.000002020,Texas A&M,10.0,32.6,19.0,30.2,62.9,234.1,2.0,37.5,205.2,5.5,2.1,67.7,439.3,6.5,10.6,11.3,1.6,23.4,6.2,57.9,0.4,0.4,0.8
1970-01-01 00:00:00.000002020,Georgia,10.0,32.3,17.8,30.6,58.2,249.9,1.9,37.7,174.2,4.6,1.8,68.3,424.1,6.2,10.0,9.8,1.1,20.9,5.5,52.8,0.4,1.1,1.5
1970-01-01 00:00:00.000002020,LSU,10.0,32.0,24.7,42.1,58.7,312.2,2.4,36.5,121.7,3.3,0.9,78.6,433.9,5.5,14.5,7.7,1.2,23.4,6.1,46.2,0.4,0.9,1.3
1970-01-01 00:00:00.000002020,Iowa,8.0,31.8,17.6,31.0,56.9,197.6,1.1,37.0,171.0,4.6,2.3,68.0,368.6,5.4,10.3,8.5,1.1,19.9,4.8,39.6,0.5,0.6,1.1
1970-01-01 00:00:00.000002020,Central Michigan,6.0,31.3,17.7,28.7,61.6,202.3,1.2,43.3,218.2,5.0,2.7,72.0,420.5,5.8,8.2,10.8,0.5,19.5,6.2,59.5,0.8,0.7,1.5
1970-01-01 00:00:00.000002020,Oregon,7.0,31.3,17.3,27.3,63.4,246.1,2.1,33.9,166.7,4.9,1.9,61.1,412.9,6.8,10.9,9.1,1.6,21.6,5.9,50.9,1.4,0.9,2.3
1970-01-01 00:00:00.000002020,Virginia Tech,11.0,31.1,14.4,23.2,62.0,200.6,1.2,43.0,240.1,5.6,2.5,66.2,440.7,6.7,8.5,12.2,1.7,22.4,5.3,47.0,0.7,0.5,1.3
1970-01-01 00:00:00.000002020,Memphis,11.0,31.0,23.2,38.5,60.3,307.9,2.8,35.6,145.9,4.1,0.8,74.1,453.8,6.1,12.3,8.6,2.7,23.6,5.5,47.3,0.8,0.9,1.7
1970-01-01 00:00:00.000002020,Nevada,9.0,30.8,27.9,39.9,69.9,319.1,3.0,28.4,122.3,4.3,0.8,68.3,441.4,6.5,12.8,6.9,1.9,21.6,8.0,69.4,0.6,0.4,1.0
1970-01-01 00:00:00.000002020,TCU,10.0,30.8,16.4,27.3,60.1,196.3,1.1,41.1,216.1,5.3,2.3,68.4,412.4,6.0,7.5,10.2,1.9,19.6,7.7,63.3,0.9,0.5,1.4
1970-01-01 00:00:00.000002020,Virginia,10.0,30.7,22.1,37.9,58.3,260.6,2.2,36.6,162.7,4.4,1.6,74.5,423.3,5.7,11.6,9.5,2.5,23.6,5.2,45.8,0.5,1.4,1.9
1970-01-01 00:00:00.000002020,North Carolina State,12.0,30.3,21.0,33.4,62.8,262.8,2.0,35.9,123.3,3.4,1.7,69.3,386.2,5.6,12.2,7.5,2.6,22.3,8.0,74.3,0.3,1.3,1.6
1970-01-01 00:00:00.000002020,Washington,4.0,30.3,17.0,27.8,61.3,226.5,1.0,39.0,176.3,4.5,2.8,66.8,402.8,6.0,10.0,10.3,1.5,21.8,5.3,40.5,0.0,0.8,0.8
1970-01-01 00:00:00.000002020,East Carolina,9.0,30.2,19.6,32.6,60.1,229.6,2.1,40.2,173.8,4.3,1.2,72.8,403.3,5.5,10.1,8.9,3.0,22.0,6.3,58.2,1.3,1.0,2.3
1970-01-01 00:00:00.000002020,Oklahoma State,11.0,30.2,18.8,31.0,60.7,239.5,1.6,46.0,188.0,4.1,1.5,77.0,427.5,5.6,10.5,10.4,2.7,23.6,6.6,53.9,0.5,0.9,1.5
1970-01-01 00:00:00.000002020,Utah,5.0,30.2,19.0,31.2,60.9,215.8,1.2,38.2,194.0,5.1,1.8,69.4,409.8,5.9,9.8,9.6,1.0,20.4,5.2,47.6,1.2,1.4,2.6
1970-01-01 00:00:00.000002020,Houston,8.0,30.0,21.9,37.1,58.9,265.8,1.9,36.6,143.1,3.9,1.5,73.8,408.9,5.5,12.9,8.6,1.4,22.9,7.6,68.3,0.8,1.3,2.0
1970-01-01 00:00:00.000002020,Penn State,9.0,29.8,20.6,34.1,60.3,256.0,1.9,44.7,174.3,3.9,1.7,78.8,430.3,5.5,12.1,11.0,1.7,24.8,4.3,37.2,0.9,1.0,1.9
1970-01-01 00:00:00.000002020,Louisville,11.0,29.5,18.4,28.5,64.3,244.2,1.8,38.2,200.0,5.2,1.9,66.7,444.2,6.7,10.3,10.3,2.0,20.8,6.2,52.0,1.1,1.1,2.2
1970-01-01 00:00:00.000002020,Stanford,6.0,29.3,24.2,37.0,65.3,287.3,1.2,32.8,133.2,4.1,2.5,69.8,420.5,6.0,13.7,6.3,1.8,21.8,5.7,51.7,0.3,0.5,0.8
1970-01-01 00:00:00.000002020,Texas Tech,10.0,29.1,25.9,39.8,65.1,266.7,1.8,33.6,163.4,4.9,1.7,73.4,430.1,5.9,11.8,8.2,1.4,21.4,6.7,57.7,0.8,1.1,1.9
1970-01-01 00:00:00.000002020,Pitt,11.0,29.0,22.3,38.6,57.6,259.7,1.3,35.3,120.1,3.4,1.8,73.9,379.8,5.1,11.3,6.6,2.7,20.6,8.0,70.4,0.4,1.1,1.5
1970-01-01 00:00:00.000002020,Indiana,8.0,28.9,21.0,36.5,57.5,250.9,2.0,34.0,111.8,3.3,1.5,70.5,362.6,5.1,10.8,7.0,2.5,20.3,4.3,44.8,0.9,0.6,1.5
1970-01-01 00:00:00.000002020,Oregon State,7.0,28.9,19.1,33.3,57.5,211.3,1.6,36.9,197.6,5.4,2.1,70.1,408.9,5.8,10.7,10.0,1.4,22.1,6.0,50.6,0.4,0.7,1.1
1970-01-01 00:00:00.000002020,Miami (OH),3.0,28.7,15.7,28.3,55.3,238.3,2.7,33.3,127.0,3.8,0.7,61.7,365.3,5.9,10.7,6.0,2.0,18.7,6.0,60.7,0.3,0.3,0.7
1970-01-01 00:00:00.000002020,San Jose State,8.0,28.6,22.9,36.0,63.5,298.4,2.4,28.6,134.1,4.7,1.0,64.6,432.5,6.7,12.3,5.8,2.5,20.5,6.6,56.9,0.0,1.1,1.1
1970-01-01 00:00:00.000002020,Colorado,6.0,28.5,16.3,29.7,55.1,201.5,1.0,46.0,212.3,4.6,2.5,75.7,413.8,5.5,8.8,9.2,2.0,20.0,5.7,56.3,0.7,1.2,1.8
1970-01-01 00:00:00.000002020,Marshall,10.0,28.5,17.1,28.1,60.9,212.9,1.9,38.7,178.4,4.6,1.8,66.8,391.3,5.9,9.6,10.4,2.1,22.1,6.0,62.7,0.2,1.0,1.2
1970-01-01 00:00:00.000002020,UAB,9.0,28.4,15.1,27.1,55.7,201.3,1.6,40.7,200.0,4.9,1.9,67.8,401.3,5.9,9.0,8.8,1.6,19.3,9.1,84.4,0.8,1.0,1.8
1970-01-01 00:00:00.000002020,Michigan,6.0,28.3,20.5,35.5,57.7,250.3,1.5,28.7,131.0,4.6,2.0,64.2,381.3,5.9,11.8,6.0,1.5,19.3,5.8,57.5,0.3,0.7,1.0
1970-01-01 00:00:00.000002020,UTSA,12.0,28.3,18.5,30.8,60.0,199.9,1.3,41.3,215.4,5.2,2.0,72.2,415.3,5.8,9.6,10.1,2.2,21.8,6.9,64.3,0.3,0.7,1.0
1970-01-01 00:00:00.000002020,Boston College,11.0,27.8,22.0,35.5,62.1,284.2,2.1,32.8,101.7,3.1,1.0,68.3,385.9,5.7,12.1,7.5,2.2,21.8,7.5,65.9,0.5,0.7,1.3
1970-01-01 00:00:00.000002020,Texas State,12.0,27.7,20.7,33.8,61.1,238.4,2.2,31.0,131.3,4.2,1.3,64.8,369.7,5.7,10.3,7.4,2.8,20.5,5.2,49.8,0.3,1.2,1.5
1970-01-01 00:00:00.000002020,Troy,11.0,27.4,27.2,41.5,65.6,290.2,2.0,29.6,103.0,3.5,1.0,71.1,393.2,5.5,14.3,6.1,1.5,21.8,5.0,46.3,0.5,1.2,1.6
1970-01-01 00:00:00.000002020,Minnesota,7.0,27.3,15.3,26.3,58.2,199.1,1.0,42.6,191.9,4.5,2.7,68.9,391.0,5.7,9.4,10.1,2.0,21.6,4.6,41.9,0.3,0.7,1.0
1970-01-01 00:00:00.000002020,Georgia Southern,13.0,27.2,7.5,13.5,55.1,104.2,0.7,48.9,267.2,5.5,2.2,62.5,371.5,5.9,3.8,12.5,1.0,17.2,4.1,33.8,0.5,0.8,1.3
1970-01-01 00:00:00.000002020,Purdue,6.0,27.2,29.3,43.5,67.4,309.0,2.5,24.5,82.2,3.4,0.7,68.0,391.2,5.8,14.5,6.0,2.3,22.8,7.0,59.8,0.5,0.7,1.2
1970-01-01 00:00:00.000002020,Tulsa,9.0,27.1,19.2,34.0,56.5,252.8,1.7,39.6,161.3,4.1,1.4,73.6,414.1,5.6,11.4,9.3,1.3,22.1,9.0,82.4,0.8,1.2,2.0
1970-01-01 00:00:00.000002020,Charlotte,6.0,27.0,16.3,29.8,54.7,222.8,1.7,39.5,154.8,3.9,1.8,69.3,377.7,5.4,9.8,8.5,1.5,19.8,7.0,61.7,0.7,0.3,1.0
1970-01-01 00:00:00.000002020,Washington State,4.0,27.0,23.5,38.0,61.8,254.8,1.5,27.5,129.3,4.7,2.0,65.5,384.0,5.9,11.8,6.0,1.8,19.5,5.3,46.8,1.0,1.0,2.0
1970-01-01 00:00:00.000002020,Army,12.0,26.8,2.9,6.3,46.1,44.8,0.3,59.7,272.8,4.6,3.0,66.0,317.5,4.8,1.8,15.9,1.7,19.4,4.6,39.0,0.7,0.5,1.2
1970-01-01 00:00:00.000002020,Louisiana Tech,10.0,26.7,22.1,35.9,61.6,216.6,2.1,34.4,99.2,2.9,1.0,70.3,315.8,4.5,10.3,7.4,2.2,19.9,5.0,45.6,0.2,1.4,1.6
1970-01-01 00:00:00.000002020,Missouri,10.0,26.7,24.6,36.3,67.8,266.8,0.9,35.1,135.2,3.9,2.1,71.4,402.0,5.6,13.0,7.5,1.8,22.3,5.8,49.8,0.8,0.6,1.4
1970-01-01 00:00:00.000002020,Rutgers,9.0,26.7,22.0,35.1,62.7,198.8,1.6,37.6,142.4,3.8,1.4,72.7,341.2,4.7,9.2,7.8,2.0,19.0,7.4,60.6,0.6,1.0,1.6
1970-01-01 00:00:00.000002020,Kansas State,10.0,26.6,13.7,24.7,55.5,185.7,1.2,35.3,151.9,4.3,1.7,60.0,337.6,5.6,6.7,7.2,1.6,15.5,6.4,54.9,0.5,1.0,1.5
1970-01-01 00:00:00.000002020,New Mexico State,2.0,26.5,21.0,34.0,61.8,209.5,1.0,39.0,212.5,5.4,1.5,73.0,422.0,5.8,9.0,16.5,1.5,27.0,9.5,81.0,0.0,1.5,1.5
1970-01-01 00:00:00.000002020,West Virginia,10.0,26.5,25.3,40.1,63.1,277.5,1.6,35.8,135.1,3.8,1.5,75.9,412.6,5.4,12.5,7.4,2.0,21.9,8.2,74.1,0.7,0.4,1.1
1970-01-01 00:00:00.000002020,Wyoming,6.0,26.5,10.3,22.3,46.3,153.3,0.2,45.8,219.5,4.8,2.7,68.2,372.8,5.5,6.0,11.3,1.2,18.5,5.0,43.2,0.7,0.8,1.5
1970-01-01 00:00:00.000002020,Hawaii,9.0,26.2,21.7,35.0,61.9,231.4,1.6,36.0,152.6,4.2,1.7,71.0,384.0,5.4,10.2,8.2,1.9,20.3,5.3,42.9,0.7,0.7,1.3
1970-01-01 00:00:00.000002020,Florida State,9.0,25.8,17.7,32.4,54.5,196.8,1.1,38.8,202.0,5.2,2.1,71.2,398.8,5.6,8.6,11.8,2.2,20.6,8.9,77.8,0.4,1.4,1.9
1970-01-01 00:00:00.000002020,Arkansas,10.0,25.7,18.3,28.4,64.4,240.2,2.0,39.4,151.3,3.8,1.1,67.8,391.5,5.8,10.0,8.8,1.9,20.7,6.4,45.7,0.7,0.6,1.3
1970-01-01 00:00:00.000002020,Southern Mississippi,10.0,25.3,17.1,27.4,62.4,213.0,1.2,36.9,159.0,4.3,1.8,64.3,372.0,5.8,9.3,8.3,1.2,18.8,4.4,36.7,0.7,0.9,1.6
1970-01-01 00:00:00.000002020,Auburn,11.0,25.1,19.6,32.9,59.7,220.3,1.1,35.6,162.5,4.6,1.5,68.5,382.8,5.6,9.5,10.0,1.2,20.6,5.8,49.8,0.2,0.6,0.8
1970-01-01 00:00:00.000002020,Wisconsin,7.0,25.1,17.7,28.9,61.4,181.0,1.4,41.9,164.6,3.9,1.9,70.7,345.6,4.9,8.0,10.0,1.6,19.6,5.1,42.3,0.7,1.0,1.7
1970-01-01 00:00:00.000002020,Duke,11.0,24.8,20.0,35.5,56.3,222.6,1.0,39.8,157.1,3.9,1.7,75.4,379.7,5.0,10.8,8.5,2.4,21.6,5.6,50.4,1.8,1.7,3.5
1970-01-01 00:00:00.000002020,Northern Illinois,6.0,24.8,21.2,36.8,57.5,240.5,1.8,36.8,127.0,3.4,1.2,73.7,367.5,5.0,11.0,7.3,2.8,21.2,6.8,67.8,1.3,0.3,1.7
1970-01-01 00:00:00.000002020,Northwestern,9.0,24.7,19.3,31.6,61.3,197.9,1.3,43.7,163.0,3.7,1.8,75.2,360.9,4.8,10.8,7.9,1.7,20.3,5.0,40.4,0.8,0.9,1.7
1970-01-01 00:00:00.000002020,San Diego State,8.0,24.6,14.4,25.4,56.7,151.4,0.8,44.0,201.6,4.6,1.8,69.4,353.0,5.1,7.8,10.4,0.9,19.0,4.8,42.4,0.8,0.6,1.4
1970-01-01 00:00:00.000002020,Air Force,6.0,24.3,5.7,10.2,55.7,83.7,0.5,52.0,305.7,5.9,2.7,62.2,389.3,6.3,3.8,16.3,1.2,21.3,4.5,40.8,0.8,0.5,1.3
1970-01-01 00:00:00.000002020,Georgia Tech,10.0,23.9,15.2,28.3,53.7,199.1,1.4,40.8,190.8,4.7,1.8,69.1,389.9,5.6,8.5,9.9,1.5,19.9,8.9,74.9,1.2,1.3,2.5
1970-01-01 00:00:00.000002020,New Mexico,7.0,23.9,17.4,30.7,56.7,198.0,1.1,41.3,195.7,4.7,1.7,72.0,393.7,5.5,9.1,10.1,2.4,21.7,6.0,57.7,0.4,0.9,1.3
1970-01-01 00:00:00.000002020,Maryland,5.0,23.6,19.6,31.8,61.6,264.0,1.8,30.2,145.0,4.8,1.0,62.0,409.0,6.6,10.6,7.2,0.6,18.4,8.8,79.6,0.4,1.8,2.2
1970-01-01 00:00:00.000002020,South Carolina,10.0,23.5,17.5,29.5,59.3,187.2,0.8,36.9,167.9,4.6,2.1,66.4,355.1,5.3,9.4,8.4,1.7,19.5,5.0,43.7,0.6,0.9,1.5
1970-01-01 00:00:00.000002020,Rice,5.0,23.4,16.4,26.6,61.7,210.8,2.2,43.2,120.8,2.8,0.2,69.8,331.6,4.8,10.4,9.0,2.2,21.6,3.4,23.8,1.2,0.4,1.6
1970-01-01 00:00:00.000002020,Baylor,9.0,23.3,22.8,36.8,61.9,219.9,1.6,33.1,90.3,2.7,0.9,69.9,310.2,4.4,9.6,6.7,2.1,18.3,7.2,62.4,0.1,0.9,1.0
1970-01-01 00:00:00.000002020,Nebraska,8.0,23.1,19.5,28.6,68.1,190.1,0.6,41.8,201.4,4.8,1.9,70.4,391.5,5.6,8.5,11.4,1.5,21.4,6.8,60.6,1.1,1.1,2.3
1970-01-01 00:00:00.000002020,South Florida,9.0,23.1,20.8,34.8,59.7,216.6,1.3,37.4,148.8,4.0,1.2,72.2,365.3,5.1,10.8,8.4,1.7,20.9,5.3,50.2,1.2,0.7,1.9
1970-01-01 00:00:00.000002020,UTEP,8.0,23.0,15.8,29.9,52.7,209.3,0.9,37.5,138.9,3.7,2.0,67.4,348.1,5.2,8.9,7.6,2.1,18.6,7.1,63.1,0.8,1.1,1.9
